id,name,parent_id,created_at,updated_at,deleted_at
5611,Liukang Tangaya,392,2023-01-27 03:48:46,2023-01-27 03:48:46,
5612,Liukang Tupabbiring,392,2023-01-27 03:48:46,2023-01-27 03:48:46,
5613,Liukang Tupabbiring Utara,392,2023-01-27 03:48:46,2023-01-27 03:48:46,
5614,Ma'Rang,392,2023-01-27 03:48:46,2023-01-27 03:48:46,
5615,Mandalle,392,2023-01-27 03:48:46,2023-01-27 03:48:46,
5616,Minasa Te'ne,392,2023-01-27 03:48:46,2023-01-27 03:48:46,
5617,Pangkajene,392,2023-01-27 03:48:46,2023-01-27 03:48:46,
5618,Segeri,392,2023-01-27 03:48:46,2023-01-27 03:48:46,
5619,Tondong Talasa,392,2023-01-27 03:48:46,2023-01-27 03:48:46,
5620,Bacukiki,393,2023-01-27 03:48:46,2023-01-27 03:48:46,
5621,Bacukiki Barat,393,2023-01-27 03:48:46,2023-01-27 03:48:46,
5622,Pare-Pare,393,2023-01-27 03:48:46,2023-01-27 03:48:46,
5623,Soreang,393,2023-01-27 03:48:46,2023-01-27 03:48:46,
5624,Ujung,393,2023-01-27 03:48:46,2023-01-27 03:48:46,
5625,Batulappa,394,2023-01-27 03:48:46,2023-01-27 03:48:46,
5626,Cempa,394,2023-01-27 03:48:46,2023-01-27 03:48:46,
5627,Duampanua,394,2023-01-27 03:48:46,2023-01-27 03:48:46,
5628,Lanrisang,394,2023-01-27 03:48:46,2023-01-27 03:48:46,
5629,Lembang,394,2023-01-27 03:48:46,2023-01-27 03:48:46,
5630,Matirro Sompe,394,2023-01-27 03:48:46,2023-01-27 03:48:46,
5631,Mattiro Bulu,394,2023-01-27 03:48:46,2023-01-27 03:48:46,
5632,Paleteang,394,2023-01-27 03:48:46,2023-01-27 03:48:46,
5633,Patampanua,394,2023-01-27 03:48:46,2023-01-27 03:48:46,
5634,Pinrang,394,2023-01-27 03:48:47,2023-01-27 03:48:47,
5635,Suppa,394,2023-01-27 03:48:47,2023-01-27 03:48:47,
5636,Tiroang,394,2023-01-27 03:48:47,2023-01-27 03:48:47,
5637,Watang Sawitto,394,2023-01-27 03:48:47,2023-01-27 03:48:47,
5638,Baranti,395,2023-01-27 03:48:47,2023-01-27 03:48:47,
5639,Duapitue,395,2023-01-27 03:48:47,2023-01-27 03:48:47,
5640,Kulo,395,2023-01-27 03:48:47,2023-01-27 03:48:47,
5641,Maritengngae,395,2023-01-27 03:48:47,2023-01-27 03:48:47,
5642,Panca Lautang,395,2023-01-27 03:48:47,2023-01-27 03:48:47,
5643,Panca Rijang,395,2023-01-27 03:48:47,2023-01-27 03:48:47,
5644,Pitu Riase,395,2023-01-27 03:48:47,2023-01-27 03:48:47,
5645,Pitu Riawa,395,2023-01-27 03:48:47,2023-01-27 03:48:47,
5646,Tellu Limpoe,395,2023-01-27 03:48:47,2023-01-27 03:48:47,
5647,Sidenreng,395,2023-01-27 03:48:47,2023-01-27 03:48:47,
5648,Sidrap,395,2023-01-27 03:48:47,2023-01-27 03:48:47,
5649,Watang Pulu,395,2023-01-27 03:48:47,2023-01-27 03:48:47,
5650,Watang Sidenreng,395,2023-01-27 03:48:47,2023-01-27 03:48:47,
5651,Bulupoddo,396,2023-01-27 03:48:47,2023-01-27 03:48:47,
5652,Pulau Sembilan,396,2023-01-27 03:48:47,2023-01-27 03:48:47,
5653,Sinjai,396,2023-01-27 03:48:47,2023-01-27 03:48:47,
5654,Sinjai Barat,396,2023-01-27 03:48:47,2023-01-27 03:48:47,
5655,Sinjai Borong,396,2023-01-27 03:48:47,2023-01-27 03:48:47,
5656,Sinjai Selatan,396,2023-01-27 03:48:47,2023-01-27 03:48:47,
5657,Sinjai Tengah,396,2023-01-27 03:48:47,2023-01-27 03:48:47,
5658,Sinjai Timur,396,2023-01-27 03:48:47,2023-01-27 03:48:47,
5659,Sinjai Utara,396,2023-01-27 03:48:47,2023-01-27 03:48:47,
5660,Tellu Limpoe,396,2023-01-27 03:48:47,2023-01-27 03:48:47,
5661,Citta,397,2023-01-27 03:48:47,2023-01-27 03:48:47,
5662,Donri Donri,397,2023-01-27 03:48:47,2023-01-27 03:48:47,
5663,Ganra,397,2023-01-27 03:48:47,2023-01-27 03:48:47,
5664,Lalabata,397,2023-01-27 03:48:47,2023-01-27 03:48:47,
5665,Lili Riaja,397,2023-01-27 03:48:47,2023-01-27 03:48:47,
5666,Lili Rilau,397,2023-01-27 03:48:47,2023-01-27 03:48:47,
5667,Mario Riawa,397,2023-01-27 03:48:47,2023-01-27 03:48:47,
5668,Mario Riwawo,397,2023-01-27 03:48:47,2023-01-27 03:48:47,
5669,Watansoppeng,397,2023-01-27 03:48:47,2023-01-27 03:48:47,
5670,Galesong,398,2023-01-27 03:48:47,2023-01-27 03:48:47,
5671,Galesong Selatan,398,2023-01-27 03:48:47,2023-01-27 03:48:47,
5672,Galesong Utara,398,2023-01-27 03:48:47,2023-01-27 03:48:47,
5673,Mangara Bombang,398,2023-01-27 03:48:47,2023-01-27 03:48:47,
5674,Mappakasunggu,398,2023-01-27 03:48:47,2023-01-27 03:48:47,
5675,Patallassang,398,2023-01-27 03:48:47,2023-01-27 03:48:47,
5676,Polobangkeng Selatan,398,2023-01-27 03:48:47,2023-01-27 03:48:47,
5677,Polobangkeng Utara,398,2023-01-27 03:48:47,2023-01-27 03:48:47,
5678,Sanrobone,398,2023-01-27 03:48:47,2023-01-27 03:48:47,
5679,Takalar,398,2023-01-27 03:48:47,2023-01-27 03:48:47,
5680,Bituang,399,2023-01-27 03:48:47,2023-01-27 03:48:47,
5681,Bonggakaradeng,399,2023-01-27 03:48:47,2023-01-27 03:48:47,
5682,Gandangbatu Sillanan,399,2023-01-27 03:48:47,2023-01-27 03:48:47,
5683,Kurra,399,2023-01-27 03:48:47,2023-01-27 03:48:47,
5684,Makale,399,2023-01-27 03:48:47,2023-01-27 03:48:47,
5685,Makale Selatan,399,2023-01-27 03:48:47,2023-01-27 03:48:47,
5686,Makale Utara,399,2023-01-27 03:48:47,2023-01-27 03:48:47,
5687,Malimbong Balepe,399,2023-01-27 03:48:48,2023-01-27 03:48:48,
5688,Mappak,399,2023-01-27 03:48:48,2023-01-27 03:48:48,
5689,Masanda,399,2023-01-27 03:48:48,2023-01-27 03:48:48,
5690,Mengkendek,399,2023-01-27 03:48:48,2023-01-27 03:48:48,
5691,Rano,399,2023-01-27 03:48:48,2023-01-27 03:48:48,
5692,Rantetayo,399,2023-01-27 03:48:48,2023-01-27 03:48:48,
5693,Rembon,399,2023-01-27 03:48:48,2023-01-27 03:48:48,
5694,Saluputi,399,2023-01-27 03:48:48,2023-01-27 03:48:48,
5695,Sangalla,399,2023-01-27 03:48:48,2023-01-27 03:48:48,
5696,Sangalla Selatan,399,2023-01-27 03:48:48,2023-01-27 03:48:48,
5697,Sangalla Utara,399,2023-01-27 03:48:48,2023-01-27 03:48:48,
5698,Simbuang,399,2023-01-27 03:48:48,2023-01-27 03:48:48,
5699,Awan Rante Karua,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5700,Balusu,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5701,Bangkelekila,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5702,Baruppu,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5703,Buntao,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5704,Buntao Rantebua,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5705,Buntu Pepasan,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5706,Dende Piongan Napo,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5707,Denpina,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5708,Kapala Pitu,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5709,Kesu,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5710,Nanggala,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5711,Rantebua,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5712,Rantepao,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5713,Rindingalo,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5714,Sa'dan Balusu,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5715,Sanggalangi,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5716,Sesean,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5717,Sesean Suloara,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5718,Sopai,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5719,Tallunglipu,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5720,Tikala,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5721,Tondon Nanggala,400,2023-01-27 03:48:48,2023-01-27 03:48:48,
5722,Belawa,401,2023-01-27 03:48:48,2023-01-27 03:48:48,
5723,Bola,401,2023-01-27 03:48:48,2023-01-27 03:48:48,
5724,Gilireng,401,2023-01-27 03:48:48,2023-01-27 03:48:48,
5725,Keera,401,2023-01-27 03:48:48,2023-01-27 03:48:48,
5726,Majauleng,401,2023-01-27 03:48:48,2023-01-27 03:48:48,
5727,Maniang Pajo,401,2023-01-27 03:48:48,2023-01-27 03:48:48,
5728,Pamanna,401,2023-01-27 03:48:48,2023-01-27 03:48:48,
5729,Penrang,401,2023-01-27 03:48:48,2023-01-27 03:48:48,
5730,Pitumpanua,401,2023-01-27 03:48:48,2023-01-27 03:48:48,
5731,Sabbang Paru,401,2023-01-27 03:48:48,2023-01-27 03:48:48,
5732,Sajoanging,401,2023-01-27 03:48:48,2023-01-27 03:48:48,
5733,Sengkang,401,2023-01-27 03:48:48,2023-01-27 03:48:48,
5734,Takkalalla,401,2023-01-27 03:48:48,2023-01-27 03:48:48,
5735,Tana Sitolo,401,2023-01-27 03:48:48,2023-01-27 03:48:48,
5736,Tempe,401,2023-01-27 03:48:48,2023-01-27 03:48:48,
5737,Balantak,402,2023-01-27 03:48:48,2023-01-27 03:48:48,
5738,Batui,402,2023-01-27 03:48:48,2023-01-27 03:48:48,
5739,Boalemo,402,2023-01-27 03:48:48,2023-01-27 03:48:48,
5740,Bunta,402,2023-01-27 03:48:48,2023-01-27 03:48:48,
5741,Kintom,402,2023-01-27 03:48:49,2023-01-27 03:48:49,
5742,Lamala,402,2023-01-27 03:48:49,2023-01-27 03:48:49,
5743,Luwuk,402,2023-01-27 03:48:49,2023-01-27 03:48:49,
5744,Luwuk Timur,402,2023-01-27 03:48:49,2023-01-27 03:48:49,
5745,Masama,402,2023-01-27 03:48:49,2023-01-27 03:48:49,
5746,Nuhon,402,2023-01-27 03:48:49,2023-01-27 03:48:49,
5747,Pagimana,402,2023-01-27 03:48:49,2023-01-27 03:48:49,
5748,Toili,402,2023-01-27 03:48:49,2023-01-27 03:48:49,
5749,Toili Barat,402,2023-01-27 03:48:49,2023-01-27 03:48:49,
5750,Banggai,403,2023-01-27 03:48:49,2023-01-27 03:48:49,
5751,Bokan Kepulauan,403,2023-01-27 03:48:49,2023-01-27 03:48:49,
5752,Buko,403,2023-01-27 03:48:49,2023-01-27 03:48:49,
5753,Buko Selatan,403,2023-01-27 03:48:49,2023-01-27 03:48:49,
5754,Bulagi,403,2023-01-27 03:48:49,2023-01-27 03:48:49,
5755,Bulagi Selatan,403,2023-01-27 03:48:49,2023-01-27 03:48:49,
5756,Bulagi Utara,403,2023-01-27 03:48:49,2023-01-27 03:48:49,
5757,Liang,403,2023-01-27 03:48:49,2023-01-27 03:48:49,
5758,Lo Bangkurung,403,2023-01-27 03:48:49,2023-01-27 03:48:49,
5759,Peling Tengah,403,2023-01-27 03:48:49,2023-01-27 03:48:49,
5760,Tinangkung,403,2023-01-27 03:48:49,2023-01-27 03:48:49,
5761,Tinangkung Selatan,403,2023-01-27 03:48:49,2023-01-27 03:48:49,
5762,Tinangkung Utara,403,2023-01-27 03:48:49,2023-01-27 03:48:49,
5763,Totikum,403,2023-01-27 03:48:49,2023-01-27 03:48:49,
5764,Totikum Selatan,403,2023-01-27 03:48:49,2023-01-27 03:48:49,
5765,Banggai,404,2023-01-27 03:48:49,2023-01-27 03:48:49,
5766,Banggai Selatan,404,2023-01-27 03:48:49,2023-01-27 03:48:49,
5767,Banggai Tengah,404,2023-01-27 03:48:49,2023-01-27 03:48:49,
5768,Banggai Utara,404,2023-01-27 03:48:49,2023-01-27 03:48:49,
5769,Bangkurung,404,2023-01-27 03:48:49,2023-01-27 03:48:49,
5770,Bokan Kepulauan,404,2023-01-27 03:48:49,2023-01-27 03:48:49,
5771,Labobo,404,2023-01-27 03:48:49,2023-01-27 03:48:49,
5772,Biau,405,2023-01-27 03:48:49,2023-01-27 03:48:49,
5773,Bokat,405,2023-01-27 03:48:49,2023-01-27 03:48:49,
5774,Bukal,405,2023-01-27 03:48:49,2023-01-27 03:48:49,
5775,Bunobogu,405,2023-01-27 03:48:49,2023-01-27 03:48:49,
5776,Buol,405,2023-01-27 03:48:49,2023-01-27 03:48:49,
5777,Gadung,405,2023-01-27 03:48:49,2023-01-27 03:48:49,
5778,Karamat,405,2023-01-27 03:48:49,2023-01-27 03:48:49,
5779,Lakea,405,2023-01-27 03:48:49,2023-01-27 03:48:49,
5780,Lipunoto,405,2023-01-27 03:48:49,2023-01-27 03:48:49,
5781,Momunu,405,2023-01-27 03:48:49,2023-01-27 03:48:49,
5782,Paleleh,405,2023-01-27 03:48:49,2023-01-27 03:48:49,
5783,Paleleh Barat,405,2023-01-27 03:48:49,2023-01-27 03:48:49,
5784,Tiloan,405,2023-01-27 03:48:49,2023-01-27 03:48:49,
5785,Balaesang,406,2023-01-27 03:48:49,2023-01-27 03:48:49,
5786,Balaesang Tanjung,406,2023-01-27 03:48:49,2023-01-27 03:48:49,
5787,Banawa,406,2023-01-27 03:48:49,2023-01-27 03:48:49,
5788,Banawa Selatan,406,2023-01-27 03:48:49,2023-01-27 03:48:49,
5789,Banawa Tengah,406,2023-01-27 03:48:49,2023-01-27 03:48:49,
5790,Damsol,406,2023-01-27 03:48:49,2023-01-27 03:48:49,
5791,Dompelas Sojol,406,2023-01-27 03:48:49,2023-01-27 03:48:49,
5792,Labuan,406,2023-01-27 03:48:49,2023-01-27 03:48:49,
5793,Panembani,406,2023-01-27 03:48:49,2023-01-27 03:48:49,
5794,Riopakawa,406,2023-01-27 03:48:49,2023-01-27 03:48:49,
5795,Sindue,406,2023-01-27 03:48:50,2023-01-27 03:48:50,
5796,Sindue Tobata,406,2023-01-27 03:48:50,2023-01-27 03:48:50,
5797,Sindue Tombusabora,406,2023-01-27 03:48:50,2023-01-27 03:48:50,
5798,Sirenja,406,2023-01-27 03:48:50,2023-01-27 03:48:50,
5799,Sojol,406,2023-01-27 03:48:50,2023-01-27 03:48:50,
5800,Sojol Utara,406,2023-01-27 03:48:50,2023-01-27 03:48:50,
5801,Tanantovea,406,2023-01-27 03:48:50,2023-01-27 03:48:50,
5802,Tawaeli,406,2023-01-27 03:48:50,2023-01-27 03:48:50,
5803,Bahodopi,407,2023-01-27 03:48:50,2023-01-27 03:48:50,
5804,Bumi Raya,407,2023-01-27 03:48:50,2023-01-27 03:48:50,
5805,Bungku,407,2023-01-27 03:48:50,2023-01-27 03:48:50,
5806,Bungku Barat,407,2023-01-27 03:48:50,2023-01-27 03:48:50,
5807,Bungku Pesisir,407,2023-01-27 03:48:50,2023-01-27 03:48:50,
5808,Bungku Selatan,407,2023-01-27 03:48:50,2023-01-27 03:48:50,
5809,Bungku Tengah,407,2023-01-27 03:48:50,2023-01-27 03:48:50,
5810,Bungku Timur,407,2023-01-27 03:48:50,2023-01-27 03:48:50,
5811,Menui Kepulauan,407,2023-01-27 03:48:50,2023-01-27 03:48:50,
5812,Wita Ponda,407,2023-01-27 03:48:50,2023-01-27 03:48:50,
5813,Bungku Utara,408,2023-01-27 03:48:50,2023-01-27 03:48:50,
5814,Lembo Raya,408,2023-01-27 03:48:50,2023-01-27 03:48:50,
5815,Mamosalato,408,2023-01-27 03:48:50,2023-01-27 03:48:50,
5816,Mori Atas,408,2023-01-27 03:48:50,2023-01-27 03:48:50,
5817,Petasia,408,2023-01-27 03:48:50,2023-01-27 03:48:50,
5818,Soyo Jaya,408,2023-01-27 03:48:50,2023-01-27 03:48:50,
5819,Mantikulore,409,2023-01-27 03:48:50,2023-01-27 03:48:50,
5820,Palu,409,2023-01-27 03:48:50,2023-01-27 03:48:50,
5821,Palu Barat,409,2023-01-27 03:48:50,2023-01-27 03:48:50,
5822,Palu Selatan,409,2023-01-27 03:48:50,2023-01-27 03:48:50,
5823,Palu Timur,409,2023-01-27 03:48:50,2023-01-27 03:48:50,
5824,Palu Utara,409,2023-01-27 03:48:50,2023-01-27 03:48:50,
5825,Tatanga,409,2023-01-27 03:48:50,2023-01-27 03:48:50,
5826,Tawaeli,409,2023-01-27 03:48:50,2023-01-27 03:48:50,
5827,Ulujadi,409,2023-01-27 03:48:50,2023-01-27 03:48:50,
5828,Ampibabo,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5829,Balinggi,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5830,Bolano,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5831,Bolano Lambunu,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5832,Kasimbar,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5833,Mepanga,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5834,Moutong,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5835,Ongka Malino,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5836,Palasa,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5837,Parigi,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5838,Parigi Barat,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5839,Parigi Selatan,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5840,Parigi Tengah,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5841,Parigi Utara,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5842,Sausu,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5843,Siniu,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5844,Taopa,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5845,Tinombo,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5846,Tinombo Selatan,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5847,Tomini,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5848,Toribulu,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5849,Torue,410,2023-01-27 03:48:50,2023-01-27 03:48:50,
5850,Lage,411,2023-01-27 03:48:50,2023-01-27 03:48:50,
5851,Lore Barat,411,2023-01-27 03:48:51,2023-01-27 03:48:51,
5852,Lore Piore,411,2023-01-27 03:48:51,2023-01-27 03:48:51,
5853,Lore Selatan,411,2023-01-27 03:48:51,2023-01-27 03:48:51,
5854,Lore Tengah,411,2023-01-27 03:48:51,2023-01-27 03:48:51,
5855,Lore Timur,411,2023-01-27 03:48:51,2023-01-27 03:48:51,
5856,Lore Utara,411,2023-01-27 03:48:51,2023-01-27 03:48:51,
5857,Pamona Barat,411,2023-01-27 03:48:51,2023-01-27 03:48:51,
5858,Pamona Puselemba,411,2023-01-27 03:48:51,2023-01-27 03:48:51,
5859,Pamona Selatan,411,2023-01-27 03:48:51,2023-01-27 03:48:51,
5860,Pamona Tenggara,411,2023-01-27 03:48:51,2023-01-27 03:48:51,
5861,Pamona Timur,411,2023-01-27 03:48:51,2023-01-27 03:48:51,
5862,Pamona Utara,411,2023-01-27 03:48:51,2023-01-27 03:48:51,
5863,Poso Kota,411,2023-01-27 03:48:51,2023-01-27 03:48:51,
5864,Poso Kota Selatan,411,2023-01-27 03:48:51,2023-01-27 03:48:51,
5865,Poso Kota Utara,411,2023-01-27 03:48:51,2023-01-27 03:48:51,
5866,Poso Pesisir,411,2023-01-27 03:48:51,2023-01-27 03:48:51,
5867,Poso Pesisir Selatan,411,2023-01-27 03:48:51,2023-01-27 03:48:51,
5868,Poso Pesisir Utara,411,2023-01-27 03:48:51,2023-01-27 03:48:51,
5869,Tentena,411,2023-01-27 03:48:51,2023-01-27 03:48:51,
5870,Dolo,412,2023-01-27 03:48:51,2023-01-27 03:48:51,
5871,Dolo Barat,412,2023-01-27 03:48:51,2023-01-27 03:48:51,
5872,Dolo Selatan,412,2023-01-27 03:48:51,2023-01-27 03:48:51,
5873,Gumbasa,412,2023-01-27 03:48:51,2023-01-27 03:48:51,
5874,Kinovaru,412,2023-01-27 03:48:51,2023-01-27 03:48:51,
5875,Kulawi,412,2023-01-27 03:48:51,2023-01-27 03:48:51,
5876,Kulawi Selatan,412,2023-01-27 03:48:51,2023-01-27 03:48:51,
5877,Lindu,412,2023-01-27 03:48:51,2023-01-27 03:48:51,
5878,Marawola,412,2023-01-27 03:48:51,2023-01-27 03:48:51,
5879,Marawola Barat,412,2023-01-27 03:48:51,2023-01-27 03:48:51,
5880,Nokilalaki,412,2023-01-27 03:48:51,2023-01-27 03:48:51,
5881,Palolo,412,2023-01-27 03:48:51,2023-01-27 03:48:51,
5882,Pipikoro,412,2023-01-27 03:48:51,2023-01-27 03:48:51,
5883,Sigi Biromaru,412,2023-01-27 03:48:51,2023-01-27 03:48:51,
5884,Tanambulava,412,2023-01-27 03:48:51,2023-01-27 03:48:51,
5885,Ampana Kota,413,2023-01-27 03:48:51,2023-01-27 03:48:51,
5886,Ampana Tete,413,2023-01-27 03:48:51,2023-01-27 03:48:51,
5887,Togean,413,2023-01-27 03:48:51,2023-01-27 03:48:51,
5888,Tojo,413,2023-01-27 03:48:51,2023-01-27 03:48:51,
5889,Tojo Barat,413,2023-01-27 03:48:51,2023-01-27 03:48:51,
5890,Ulu Bongka,413,2023-01-27 03:48:51,2023-01-27 03:48:51,
5891,Una-Una,413,2023-01-27 03:48:51,2023-01-27 03:48:51,
5892,Walea Besar,413,2023-01-27 03:48:51,2023-01-27 03:48:51,
5893,Walea Kepulauan,413,2023-01-27 03:48:51,2023-01-27 03:48:51,
5894,Baolan,414,2023-01-27 03:48:51,2023-01-27 03:48:51,
5895,Basidondo,414,2023-01-27 03:48:51,2023-01-27 03:48:51,
5896,Dako Pemean,414,2023-01-27 03:48:51,2023-01-27 03:48:51,
5897,Dampal Selatan,414,2023-01-27 03:48:51,2023-01-27 03:48:51,
5898,Dampal Utara,414,2023-01-27 03:48:51,2023-01-27 03:48:51,
5899,Dondo,414,2023-01-27 03:48:51,2023-01-27 03:48:51,
5900,Galang,414,2023-01-27 03:48:51,2023-01-27 03:48:51,
5901,Lampasio,414,2023-01-27 03:48:51,2023-01-27 03:48:51,
5902,Ogo Deide,414,2023-01-27 03:48:51,2023-01-27 03:48:51,
5903,Toli-Toli,414,2023-01-27 03:48:51,2023-01-27 03:48:51,
5904,Toli-Toli Utara,414,2023-01-27 03:48:51,2023-01-27 03:48:51,
5905,Bau - Bau,415,2023-01-27 03:48:51,2023-01-27 03:48:51,
5906,Batu Poaro,415,2023-01-27 03:48:51,2023-01-27 03:48:51,
5907,Betoambari,415,2023-01-27 03:48:52,2023-01-27 03:48:52,
5908,Bungi,415,2023-01-27 03:48:52,2023-01-27 03:48:52,
5909,Kokalukuna,415,2023-01-27 03:48:52,2023-01-27 03:48:52,
5910,Lea Lea,415,2023-01-27 03:48:52,2023-01-27 03:48:52,
5911,Murhum,415,2023-01-27 03:48:52,2023-01-27 03:48:52,
5912,Sorowalio,415,2023-01-27 03:48:52,2023-01-27 03:48:52,
5913,Wolio,415,2023-01-27 03:48:52,2023-01-27 03:48:52,
5914,Kabaena,416,2023-01-27 03:48:52,2023-01-27 03:48:52,
5915,Kabaena Barat,416,2023-01-27 03:48:52,2023-01-27 03:48:52,
5916,Kabaena Selatan,416,2023-01-27 03:48:52,2023-01-27 03:48:52,
5917,Kabaena Tengah,416,2023-01-27 03:48:52,2023-01-27 03:48:52,
5918,Kabaena Timur,416,2023-01-27 03:48:52,2023-01-27 03:48:52,
5919,Kabaena Utara,416,2023-01-27 03:48:52,2023-01-27 03:48:52,
5920,Kep. Masaloka Raya,416,2023-01-27 03:48:52,2023-01-27 03:48:52,
5921,Lantari Jaya,416,2023-01-27 03:48:52,2023-01-27 03:48:52,
5922,Poleang,416,2023-01-27 03:48:52,2023-01-27 03:48:52,
5923,Poleang Timur,416,2023-01-27 03:48:52,2023-01-27 03:48:52,
5924,Poleang Utara,416,2023-01-27 03:48:52,2023-01-27 03:48:52,
5925,Rarowatu,416,2023-01-27 03:48:52,2023-01-27 03:48:52,
5926,Rumbia,416,2023-01-27 03:48:52,2023-01-27 03:48:52,
5927,Tontonunu,416,2023-01-27 03:48:52,2023-01-27 03:48:52,
5928,Kapontori,417,2023-01-27 03:48:52,2023-01-27 03:48:52,
5929,Lasalimu,417,2023-01-27 03:48:52,2023-01-27 03:48:52,
5930,Lasalimu Selatan,417,2023-01-27 03:48:52,2023-01-27 03:48:52,
5931,Pasar Wajo,417,2023-01-27 03:48:52,2023-01-27 03:48:52,
5932,Siotapina,417,2023-01-27 03:48:52,2023-01-27 03:48:52,
5933,Talaga Raya,417,2023-01-27 03:48:52,2023-01-27 03:48:52,
5934,Wabula,417,2023-01-27 03:48:52,2023-01-27 03:48:52,
5935,Wolowa,417,2023-01-27 03:48:52,2023-01-27 03:48:52,
5936,Batauga,418,2023-01-27 03:48:52,2023-01-27 03:48:52,
5937,Batu Atas,418,2023-01-27 03:48:52,2023-01-27 03:48:52,
5938,Kadatua,418,2023-01-27 03:48:52,2023-01-27 03:48:52,
5939,Lapandewa,418,2023-01-27 03:48:52,2023-01-27 03:48:52,
5940,Sampolawa,418,2023-01-27 03:48:52,2023-01-27 03:48:52,
5941,Siompu,418,2023-01-27 03:48:52,2023-01-27 03:48:52,
5942,Gu,419,2023-01-27 03:48:52,2023-01-27 03:48:52,
5943,Lakudo,419,2023-01-27 03:48:52,2023-01-27 03:48:52,
5944,Mawasangka,419,2023-01-27 03:48:52,2023-01-27 03:48:52,
5945,Mawasangka Tengah,419,2023-01-27 03:48:52,2023-01-27 03:48:52,
5946,Mawasangka Timur,419,2023-01-27 03:48:52,2023-01-27 03:48:52,
5947,Sangia Wambulu,419,2023-01-27 03:48:52,2023-01-27 03:48:52,
5948,Telaga Raya,419,2023-01-27 03:48:52,2023-01-27 03:48:52,
5949,Bonegunu,420,2023-01-27 03:48:52,2023-01-27 03:48:52,
5950,Buranga,420,2023-01-27 03:48:52,2023-01-27 03:48:52,
5951,Kambowa,420,2023-01-27 03:48:52,2023-01-27 03:48:52,
5952,Kulisusu,420,2023-01-27 03:48:52,2023-01-27 03:48:52,
5953,Kulisusu Barat,420,2023-01-27 03:48:52,2023-01-27 03:48:52,
5954,Kulisusu Utara,420,2023-01-27 03:48:52,2023-01-27 03:48:52,
5955,Wakorumba Utara,420,2023-01-27 03:48:53,2023-01-27 03:48:53,
5956,Abeli,421,2023-01-27 03:48:53,2023-01-27 03:48:53,
5957,Baruga,421,2023-01-27 03:48:53,2023-01-27 03:48:53,
5958,Kadia,421,2023-01-27 03:48:53,2023-01-27 03:48:53,
5959,Kambu,421,2023-01-27 03:48:53,2023-01-27 03:48:53,
5960,Kendari,421,2023-01-27 03:48:53,2023-01-27 03:48:53,
5961,Kendari Barat,421,2023-01-27 03:48:53,2023-01-27 03:48:53,
5962,Mandonga,421,2023-01-27 03:48:53,2023-01-27 03:48:53,
5963,Poasia,421,2023-01-27 03:48:53,2023-01-27 03:48:53,
5964,Puuwatu,421,2023-01-27 03:48:53,2023-01-27 03:48:53,
5965,Wua-Wua,421,2023-01-27 03:48:53,2023-01-27 03:48:53,
5966,Baula,422,2023-01-27 03:48:53,2023-01-27 03:48:53,
